,date,content,username
9323,2021-03-11 12:34:51+00:00,"I think men need to STFU and listen, learn and understand what’s being said. We can not possibly know how it feels, so stop thinking we do. Unless you have walked in their shoes just stop. #RespectWomen",BrumbyKeith
9324,2021-03-11 12:24:42+00:00,"@Tamizhachi_Offl True story of a #touchmenot plant
#hykoostory #dontdaretotouchme
#RespectWomen #childharassment
#spreadloveandpeace #மாற்றம்செய் #savenature 🌍 🌱 https://t.co/ujlbb69JyU",MattramSei
9325,2021-03-11 11:04:01+00:00,#WhyIMarch #March4Justiceau  ongoing unacceptable behaviour &amp; responses to serious issues in Aus public funded workplace &amp; broken system to deal with these issues 87% sexual assault Not Reported WHY?  Cause of RAPE = RAPISTS #RespectWomen #EnoughIsEnough https://t.co/2qZjz4ZdYs,WildWomenWarrio
9326,2021-03-11 10:22:13+00:00,Real HOT witches 🔥NOT BOTTOM BITCHES. A real man gets his own RICHES. #RespectWomen,AlphaWitchOMG
9327,2021-03-11 10:21:43+00:00,"This has to change.  Nobody should have to experience this or anything like it.  
#RespectWomen https://t.co/Xkp4l93KT8",ginporn
9328,2021-03-11 09:50:11+00:00,"If you hear male friends or relatives talk about women in a predatory manner, you need to speak up and push back. It's fucking mad that this is still such a serious issue in 2021, in a developed country with law and order and a generally educated public. 
#RespectWomen",_RustamRoy
9329,2021-03-11 09:45:23+00:00,"@DMinghella Men need to reflect that they are great grandsons, grandsons, sons, brothers, cousins, friends, colleagues, citizens, etc. How would they like their diverse female acquaintances &amp; relationships to be treated? Need for early education &amp; values based society #values #RespectWomen",HoustonSolution
9330,2021-03-11 09:30:00+00:00,"#Womenquote
घर में रहते हुए गैरों की तरह होती हैं,...
#respectwomen #womenpower https://t.co/8baCf6PudS",NariKesari
9331,2021-03-11 09:23:44+00:00,"@CoinIdol 
This is such an inappropriate and humiliating illustration! I directly exited the page without reading the article! You should change your male-dominant mindset, behavior and language! 
#RespectWomen #GenderEquity 

https://t.co/FDsOLpnqpD",NEbruGuven
9332,2021-03-11 08:48:51+00:00,"@Independent In some ways just as bad as the Megan comments, and with other terrible news this week #saraheverand #bombsell #RespectWomen",diannewass1
9333,2021-03-11 08:44:57+00:00,@Tamizhachi_Offl #மாற்றம்செய் #RespectWomen #nothingisyourproperty 🌎🥀🌱Story of a touch me not plant.. 30 sec hykoostory https://t.co/6i0B0rLvha,MattramSei
9334,2021-03-11 08:27:04+00:00,"Come on men, cross to the other side if you’re walking on the street at night behind a woman. #keepyourdistance #RespectWomen #noharassment",mz5159
9335,2021-03-11 08:09:42+00:00,"@alliance_super "" We #RespectWomen more than you ever will. ""

 #superstraightWomen rock. 😘",Ph0t0sh0pD
9336,2021-03-11 07:42:05+00:00,"وہ جو پیدا ہوتے ہی زمین میں گاڑ دی جاتی تھی اسی زندگی دینے والے اسلام سے وہ آزادی چاہتی ہیں !!!
#Respectislam
#RespectWomen 
#narmeenSaeedghani",BaBarKhaN770
9337,2021-03-11 07:41:05+00:00,Pathetic. #RespectShakira #RespectWomen,aalexaa_roberts
9338,2021-03-11 07:40:57+00:00,#RespectWomen #RespectBeyondWords https://t.co/oE89hVxt8C,HimmingbirdG
9339,2021-03-11 07:20:05+00:00,"As we honer and celebrate the #WomensHistoryMonth let us also take time to introspect on the dignity to be accorded to those women who;
-are only after men's pockets
-bleach their skins
- cheat on their faithful husbands

#selfvalueiskey
#March4Women 
#RespectWomen",morgankagande
9340,2021-03-11 07:16:35+00:00,Awareness for females of ALL ages-U deserve good manners towards Urselves #mannersmatter #respectgirls #respectwomen #integrity #ugotthis #youhavethepower https://t.co/PZIwnZmhs7,compliments3
9341,2021-03-11 07:07:48+00:00,"Absolutely. Obviously, the ruling #BJP does not respect women

#RespectWomen https://t.co/WAp320Mb8I",RC2208
9342,2021-03-11 06:48:51+00:00,"During  2013 india was the no.4th, but now it's no.1 . 
hypocrite prime minister.
#safewomen #RespectWomen https://t.co/tBUZkAVPh1",nawabaman4
9343,2021-03-11 06:23:03+00:00,"Women have been incharge of collecting water for ages which has stopped them to use their time efficiently.

With tap water reaching every household of India under #JalJeevanMission, rural women are now progressing.

#SaveWater #RespectWomen #WomenAndWaterInIndia #Water #India https://t.co/RojxG8MIAB",MoJSDoWRRDGR
9344,2021-03-11 06:13:03+00:00,#RespectWomen https://t.co/2gXc7F1dhq,Mahira05110308
9345,2021-03-11 06:10:18+00:00,"""Shame on you."" Words no women should ever have to hear from a man in the workplace. #RespectWomen",Jenfiere
9346,2021-03-11 05:57:35+00:00,hey twitter support if you see this then #loveislove #lovewins i am a nice great person #bekind #KindnessMatters i love everyone #equality #RespectWomen,linoriyu
9347,2021-03-11 05:49:10+00:00,"Rude Zomato guy slaps a women
At Bengaluru.
It's very pathetic and very sad.
https://t.co/xSj66GCOp3
#Zomato  #swiggy  #RespectWomen #Shameless #Bengaluru #Karnataka #RepublicTV",chakryk
9348,2021-03-11 05:27:12+00:00,"MI_TRIBE CLOTHING LINE:

We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen #MitribeCommunity #KnowYourRoots #WakeUpEverybody✊🏿 https://t.co/8uMiGHLwZJ",mitribe_clothn
9349,2021-03-11 05:21:19+00:00,"#RespectWomen 
#respectwomeneveryday https://t.co/up0xz2Og8U",_vikasupadhyay
9350,2021-03-11 05:19:20+00:00,"*Brand:Asimjofa * 2190
*Category:3pc
 Best Quality *90/70*
🧵Front Neck Embroidery
🧵Back &amp; sleeves Printed
🧵 Printed Chiffon Duppata 
🧵*Plain Trouser*
* Price 1800*
  Without Delivery
#KSE100 #HappyInternationalWomensDay #DharnaAgainstAuratMarch #RespectWomen #fashionblogger https://t.co/RqEon3Dq3i",Khurum361
9351,2021-03-11 05:02:25+00:00,"""being stat at home parent when possible"" being bad is a take that makes me so mad that I want to stop #RespectWomen posting",KushWGeorge
9352,2021-03-11 04:26:47+00:00,"وہ جس گرلز کالج کے سامنے کھڑے ہو کر بالوں میں ہاتھ پھیر کر سیٹی بجایا کرتے تھے۔آج اسی کالج کے سامنے اپنی بیٹی کو لینے آئے ہوتے ہیں اور بالوں میں ہاتھ پھیرتے نوجوانوں کو بےبسی سے گھور رہے ہوتے ہیں۔ بس یہی مکافات عمل ہے جو آہستہ چلتی ہے اور بہت باریک پیستی ہے 
#Karma
#RespectWomen",RabiaKhanGul
9353,2021-03-11 04:22:37+00:00,@Adriengu1 @Rooney919191 #RespectWomen,Ctgarcia3
9354,2021-03-11 04:00:12+00:00,"اسلام میں عورت
.
.
.
.
#WomaninIslam #InternationalWomensDay #WomensDay #RespectWomen #TumMazbootHo #CharacterBuilding #CharacterEducation #CharacterMatters https://t.co/UYZPl1XDvV",CEF_Pakistan
9355,2021-03-11 03:57:35+00:00,"@sharmarekha @YouTube Please mem take strict step 🙏🙏
#RespectWomen 
#हर_हर_महादेव",Wisdomkne
9356,2021-03-11 03:57:33+00:00,"Misogyny effects everyone negatively. Shakira and all women deserve better. Do better. I am so exhausted by these constant attempts to keep women oppressed in any ways possible. 
#RespectWomen #RespectShakira",lila40254600
9357,2021-03-11 03:16:16+00:00,“PAIN AND SADNESS ARE OFTEN THE FRUITS OF INTENSE COMMITMENT TO A BELIEF OR CAUSE. THAT DOES NOT MEAN YOU SHOULD HALT YOUR ACTIVITY OR REJECT YOUR COMMITMENT.” D. S. MITCHELL 2017 #SocialJustice #VoterSuppression #RespectWomen,ditchawk
9358,2021-03-11 02:49:43+00:00,"लोग औरत को फ़क़त जिस्म समझ लेते हैं,

रूह भी होती है उस में ये कहाँ सोचते हैं।

- साहिर लुधियानवी 
#RespectWomen #respect",Shivam_rao__
9359,2021-03-11 02:48:51+00:00,"#WeNeedR2PInMyanmar 
#WeStandWithDrSaSa 
#WeStandWithUKyawMoeHtun 
#WeNeedUNInterventionInMyanmar #JusticForMyanmar
#WeNeedDemocracy
#WhatIsHappeningInMyanmar
#RespectWomen 
#RejectMilitaryCoup 
#HowManyDeadBodyNeedForUNtoTakeAction",Thwel84772692
9360,2021-03-11 02:40:58+00:00,"A Real Man knows how to respect a Women. Because He knows the feeling if someone Disrespect His Mother

#Noel 
#Harika 
#RespectWomen 
#WomenDreams",vodnalarampras4
9361,2021-03-11 02:33:38+00:00,"Stop worrying how it's going to happen and start trusting that it will

#Noel 
#Harika 
#RespectWomen 
#WomensDreams",vodnalarampras4
9362,2021-03-11 01:17:10+00:00,@DoReMiMami1 #RespectWomen  he’s just a jerk.,DRosey21
9363,2021-03-11 00:06:10+00:00,"Wow 😮😮😮👏👏👏 it is unbelievable Mahathalli YouTube channel has been passed by 5 years. It is my all time favourite. Now she has 1.82 Million YouTube Subscribers. 
She is inspiration for YouTubers

#JahnaviDashetti 
#5YearsOfMahathalli
#Harika 
#RespectWomen 
#WomeDreams https://t.co/8VJDDHJiEn",vodnalarampras4
9364,2021-03-10 22:27:35+00:00,"So sorry for all the pain #SarahEverard's family is feeling now.😢 9pm is not that late. Guys who want to be mindful: These things DON'T JUST HAPPEN AT NIGHT.Walking right behind us, targeting us for money, staring, stalking, disregarding our comprehension...#respectwomen #bekind",flicsoundsmusic
9365,2021-03-10 21:56:46+00:00,"@ConorHouston_ Men need to reflect that they are great grandsons, grandsons, sons, brothers, cousins, friends, colleagues, citizens, etc. How would they like their diverse female acquaintances &amp; relationships to be treated? Need for early education &amp; values based society #values #RespectWomen",HoustonSolution
9366,2021-03-10 20:51:01+00:00,Fit and proper to hold particular office? How about @AlanTudgeMP  on ABC RN  asked about respect for women programs in schools after HIS appalling behaviour last year? Trump was right: men in power can get away w anything. #auspol #RespectWomen #CONSENT,jokalowski
9367,2021-03-10 20:00:35+00:00,RESPECTWOMEN RESPECTWOMEN  RESPECTWOMEN RESPECTWOMEN RESPECTWOMEN RESPECTWOMEN RESPECTWOMEN RESPECTWOMEN RESPECTWOMEN,Glypto7
9368,2021-03-10 19:45:05+00:00,"Now Women Should Also Think Over The Body Because This Skin Is Soiled.

अब औरतों को भी शरीर के ऊपर सोचना चाहिए क्योंकि ये त्वचा मिटटी है..
#RespectWomen @Prashant_Advait https://t.co/vOX8VNDrGo",AshishK85644816
9369,2021-03-10 19:39:31+00:00,The replies! 😩🤦🏻‍♀️😡 #RespectWomen #womenarenotyours #itsjustasmile https://t.co/RSKaFkW70I,teresapalooza
9370,2021-03-10 19:13:05+00:00,In the name of #AuratMarch2021 such placards were held in the hands of women which is humiliating the modest women living in our society #Shame #OurWomenIsOurPride #RespectWomen #AuratMarchLhr_295c #MeghanandHarryonOprah,salman_advocate
9371,2021-03-10 19:10:34+00:00,"@imVkohli @Devsu2021 #justiceForManishaValmiki
#witsprotest #hangrapist 
#savegirl #respectwomen 
#equality #Discrimination #stoprapes 
#stoprapes #sexualharassment",rima_nishad
9372,2021-03-10 18:58:52+00:00,"@iSinghShreya Wishing a belated very-very Happy Women Day to you, dear Shreya 💖
#HappyWomensDay2021 
#RespectWomen
#RespectGirls

More power to all the girls &amp; women of our Country ~ God bless them all !! 🙏🏻

💐💐💐❤️💖😊🤗😊💖❤️💐💐💐 https://t.co/5V3ATuPMn0",DeshbhaktOM2020
9373,2021-03-10 18:53:13+00:00,"Mein 12-jähriger Sohn sieht den Spot für die nächste Folge #gntm von @heidiklum im TV. Sein Kommentar dazu:”Orrr nööööö, das ist so ekelhaft sexistisch!” Und mein Mutterherz geht auf vor Stolz 😍❤️ #allesrichtiggemacht   #ichhabekeinarschlochkind #mutterstolz #respectwomen",Inchen74
9374,2021-03-10 18:43:50+00:00,#RespectWomen https://t.co/uYdxf0AYLS,wanjala_dennis
9375,2021-03-10 18:43:36+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 30 part 2 https://t.co/7ctMCg0Kkf,IamMzilikazi
9376,2021-03-10 18:42:57+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 30 https://t.co/15DJnazb1Y,IamMzilikazi
9377,2021-03-10 18:38:36+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 29 https://t.co/QWfyVWSbD1,IamMzilikazi
9378,2021-03-10 18:37:56+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 28 https://t.co/llyZYdLpgA,IamMzilikazi
9379,2021-03-10 18:37:06+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 27 https://t.co/6lKPSqZBvE,IamMzilikazi
9380,2021-03-10 18:36:33+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 26 https://t.co/jEMmJTRNgW,IamMzilikazi
9381,2021-03-10 18:35:36+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 25 https://t.co/vUNmiqWmpo,IamMzilikazi
9382,2021-03-10 18:34:13+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 24 https://t.co/grtPlRwK8C,IamMzilikazi
9383,2021-03-10 18:33:50+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 23 https://t.co/0bFQBa6UJp,IamMzilikazi
9384,2021-03-10 18:33:27+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 22 https://t.co/HYqKc5uwMw,IamMzilikazi
9385,2021-03-10 18:33:01+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 21 https://t.co/zApVjljBLn,IamMzilikazi
9386,2021-03-10 18:32:33+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 20 https://t.co/tIOY7ZD27q,IamMzilikazi
9387,2021-03-10 18:32:08+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 19 https://t.co/IOL8tZvUmF,IamMzilikazi
9388,2021-03-10 18:31:51+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 18 https://t.co/1SoFnnBJlW,IamMzilikazi
9389,2021-03-10 18:30:28+00:00,#Zomato : Please share your views on this case. Looks brutal. #RespectWomen,iammdk7
9390,2021-03-10 18:29:39+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 17 https://t.co/mUXHYFlb3d,IamMzilikazi
9391,2021-03-10 18:29:26+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 16 https://t.co/hivwevO2mC,IamMzilikazi
9392,2021-03-10 18:28:59+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 15 https://t.co/VIEE4NjcDE,IamMzilikazi
9393,2021-03-10 18:28:21+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 14 https://t.co/QqInYI8Zc4,IamMzilikazi
9394,2021-03-10 18:26:51+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 13 https://t.co/eXHVY11j1s,IamMzilikazi
9395,2021-03-10 18:26:31+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 12 https://t.co/3NmoqD5qX9,IamMzilikazi
9396,2021-03-10 18:26:09+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 11 https://t.co/w0AzGmyv3C,IamMzilikazi
9397,2021-03-10 18:25:22+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 10 https://t.co/x4wmTHWUZO,IamMzilikazi
9398,2021-03-10 18:25:20+00:00,#RespectWomen https://t.co/WGCIbH9zLt,LH_Photography
9399,2021-03-10 18:24:49+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 9 https://t.co/FiuklA4fD4,IamMzilikazi
9400,2021-03-10 18:24:26+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 8 https://t.co/UUazBhMya5,IamMzilikazi
9401,2021-03-10 18:24:03+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 7 https://t.co/u49FwWqxBd,IamMzilikazi
9402,2021-03-10 18:23:53+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 6 https://t.co/RGs9blqMTw,IamMzilikazi
9403,2021-03-10 18:23:35+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 5 https://t.co/1BZgV2nQc2,IamMzilikazi
9404,2021-03-10 18:19:37+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 4 https://t.co/3en7Ubhtke,IamMzilikazi
9405,2021-03-10 18:19:12+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 3 https://t.co/ict1PEutIy,IamMzilikazi
9406,2021-03-10 18:18:41+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 2 https://t.co/GtfsYnFebx,IamMzilikazi
9407,2021-03-10 18:18:24+00:00,BOYZ II MEN: We were raised by queens and kings not to become savages and women abusers but to be gentlemen and role model #RespectWomen ✊🏿 https://t.co/OHY2292e5h,IamMzilikazi
9408,2021-03-10 17:59:39+00:00,@MichelleObama to be inducted into the Women’s Hall of Fame! Congratulations Mrs. Obama! #MichelleObama #RespectWomen #empoweringwomen,iambobbymchenry
9409,2021-03-10 17:52:53+00:00,We gotta get more women involved in Dogecoin! If there were even 30% more females then Doge would likely be near 10 cents right now! The crypto community as a whole needs more women! 🤩 #DogecoinRise #RespectWomen https://t.co/i3LVQ9nPSA,CryptoBatmanTV
9410,2021-03-10 17:43:06+00:00,"Don’t mess with her, she isn’t delicate like a daffodil, she is delicate like a dynamite.

#WomensDay #womenempowerment #RespectWomen #girlpower",kalantriamit
9411,2021-03-10 17:15:52+00:00,Disgusting on how much shit Shakira is getting! #RespectShakira!!! It is not hard to #RespectWomen!!,_unmodified
9412,2021-03-10 17:15:11+00:00,@HaasF1Team @nikita_mazepin @Haas_Automation Why is this sexual predator still on the team?  This shows such an enormous lack of respect for women.  It is disgusting.  Shame on you Haas.  #RespectWomen,rudihans19
9413,2021-03-10 17:07:26+00:00,Katie Porter! I love this woman. She is a BOSS. #RespectWomen #FactCheck https://t.co/Zb5iYsNZIy,InspireGenie69
9414,2021-03-10 16:55:07+00:00,https://t.co/vUORWsNxTo sentite questa canzone listen this Song  #noviolence #WomensDay #RespectWomen,Federic32719920
9415,2021-03-10 16:48:00+00:00,"Dude: You don't need to prove your manliness with your fist! 

STOP beating your woman!!! 😡

.
.
.
#RespectWomen 
#wednesdaythought #WomanCrushWednesday #wcw #HappyWomensDay #girls #GhanaMiningWeek2021 #Ghana",clement_afreh
9416,2021-03-10 16:47:18+00:00,"At end of the day @harika_alekhya your smile always give happiness to us.

We are always proud of you #Harika 
We are always with you and love you ❤️ so much

#Harika 
#RespectWomen 
#WomenDreams https://t.co/nCTNFJjuIp",vodnalarampras4
9417,2021-03-10 16:44:46+00:00,#RespectWomen seen printed on back of T-shirt of a staff in one of the restaurants at #Dhangadhi  #ChooseToChallenge #womenempowerment https://t.co/brTVc2CxlM,satishpanday01
9418,2021-03-10 16:18:03+00:00,".

तुने तो केह दिया उसे बेवफा और बजारु , मगर उसे बेटी होने का फर्ज बी निभाना था , माना कि साथ चलने की कसम खाई थी उसने पर चलना भी तो मा-बाप ने सिखाया था।

#RespectWomen",sandip2799
9419,2021-03-10 16:16:00+00:00,@NickSotoudeh #respectwomen #whm2021,MarjanNourai
9420,2021-03-10 16:15:01+00:00,"What an #Inspiration / like for life!

https://t.co/jnwVQzMcfn

#MustWatch #Learn #RespectWomen",rajsat07
9421,2021-03-10 16:09:24+00:00,"Yes you are right this is not Women issue it is Wo""Men"" issue

This is our society

#Harika 
#RespectWomen 
#WomenDreams",vodnalarampras4
9422,2021-03-10 16:05:36+00:00,"Interested in stopping violence against women? How about start with eliminating internet/all porn? Eliminating abuse of women in film? Eliminating degradation of women in song lyrics? You can't light a fuse and not expect an explosion.

#RespectWomen",Csmcnctn
9423,2021-03-10 15:46:13+00:00,"In a former job, even though I documented more than I trained people, Boss carefully only ever referred to my position as Trainer and Technical Writer, never the reverse. I was the TaTW, not the TWaT #RespectWomen #TIHYDI #RespectAtWork #ITBoysClub",shhbabe
9424,2021-03-10 15:03:55+00:00,"This Society Can not digest and can not accept women's or girl's Success 

Where are we?

#Harika 
#RespectWomen 
#WomenDreams",vodnalarampras4
9425,2021-03-10 14:54:49+00:00,"My MIL is 79 now &amp; can still sing like a Nightingale. Sharing on behalf of all Women out there. #WomensDay #InternationalWomen #RespectWomen #womenpower #womenempowerment #singappenney #SuperSinger @actorvijay @rvijayprakash @Music_Santhosh @menongautham

https://t.co/s7YURwDcvT",swamykitcha
9426,2021-03-10 14:47:07+00:00,".

तुने तो केह दिया उसे बेवफा और बजारु , मगर उसे बेटी होने का फर्ज बी निभाना था , माना कि साथ चलने की कसम खाई थी उसने पर चलना भी मा-बाप ने सिखाया था।

#RespectWomen",sandip2799
9427,2021-03-10 14:39:32+00:00,"Time to talk about, and implement, the notions of honour, respect, dignity, morals, ethics, and spiritual grace, and holding a loving space, when relating to others. #HonourWomen #RespectWomen",OonaOnoMana
9428,2021-03-10 14:33:33+00:00,"Good night My Cutest friends ♥️

@ishehnaaz_gill   is doing a music album with me, I had a dream last night but when the eyes opened, the mood was off 😇🥰

#RespectWomen 

#ShehnaazGill",MystryOfLife
9429,2021-03-10 13:57:43+00:00,"Girls are the center of attention in society 
Beating girls;
Kicking the head
Sexual harassment
Sexual attack
As a member of society, I condemn the above😤
#RespectWomen
#SaveMyanmar 
#RejectMilitaryCoup",Wwz4pjPM3cFF2GR
9430,2021-03-10 13:26:27+00:00,@shakirastuff_ #RespectWomen #RespectShakira i love⚽ and I liked PSG but this is totally unacceptable,Ctgarcia3
9431,2021-03-10 13:20:38+00:00,"Not only in India, but women across the world bear the heavier burden of water crisis. Save every drop of water for a fair world.
#SaveWater #RespectWomen #Women #UnheardStories #WomenAndWaterInIndia https://t.co/zeakowvwzK",MoJSDoWRRDGR
9432,2021-03-10 13:00:52+00:00,"اسلام میں عورت
.
.
.
.
#WomaninIslam #InternationalWomensDay #WomensDay #RespectWomen #TumMazbootHo #CharacterBuilding #CharacterEducation #CharacterMatters #EducatePakistan #EducationForAll https://t.co/rSQifZncn1",CEF_Pakistan
9433,2021-03-10 12:39:03+00:00,@GMB @susannareid100 @ranvir01 you ladies did a fantastic job this morning. #GMB #RespectWomen #theshowmustgoon,mrsrobboswansea
9434,2021-03-10 12:16:29+00:00,"Menstrual cramps would make you start thinking where your future kids are gonna popped out from because..................I can’t couldn’t fit oo😭😭😭😭😭😭😭😭

#RespectWomen",Alqalbii
9435,2021-03-10 11:23:37+00:00,"मेरा आख़िरी खत..
Written &amp; Performer :- Kiran Vallabh
#wordsutra #meraaakhirikhat #womensupportingwomen #womenpower #HappyWomensDay #everydaywomensday #RespectWomen #HappyWomensMonth #womensacrifices #womenempowement #truewords #truestory #fullvidoeonyoutube #wednesdaythought https://t.co/6MzCXyvLJp",wordsutra
9436,2021-03-10 11:08:52+00:00,"Before we celebrate women on the social media on the occasion of Women’s Day, we need to be respectful of the women in our lives. That too, everyday. #WomensDay #womenpower #womenempowerment #wife #RespectWomen",redbeaches
9437,2021-03-10 11:00:31+00:00,"@PanameReBirth Respect is the all
#farplayisall
#RespectWomen",luizetesantos
9438,2021-03-10 10:54:22+00:00,if everybody was like that .. #RespectWomen https://t.co/0uC7mZa1Pe,msprettyx
9439,2021-03-10 10:35:18+00:00,"Respect famale of every stage  (girls, women,old ) 
#RespectWomen https://t.co/hGvv3u14kK",ShakilS26963172
9440,2021-03-10 09:57:59+00:00,"#respect is fading in the world that we live in or is a matter of we have found new (wrong) things to respect?
@LionLawStudent @fayaz_king @Kanatunga @LIVEpositivity @Auzqn @SS_strength #RespectWomen #respect #Empowerment #youacedit #leadership #motivation #inspiration https://t.co/wpHgHELtr2",arthurevanszw
9441,2021-03-10 09:42:35+00:00,"If you want something said, ask a man; if you want something done, ask a woman #Respect #HappyWomensDay2021 #RespectWomen #equity #GenerationEquality #IChooseToChallenge https://t.co/ReYMJyh4L2",knightfrankng
9442,2021-03-10 09:30:00+00:00,"#Womenquote
स्तब्ध रह जाती हैं वो...
#respectwomen #womenpower https://t.co/7prA2joq8L",NariKesari
9443,2021-03-10 09:28:48+00:00,"Be like them,
#respectwomen https://t.co/FlYgpOpktz",TheGoolGuy1
9444,2021-03-10 09:16:24+00:00,"Respect famale of every stage  (girls, women,old ) 
#RespectWomen https://t.co/5yiwCdhUNt",ImMirzaaa
9445,2021-03-10 09:09:33+00:00,"Some Cunning foxes are using stupid tags and keep crying on #Harika and made abusive words on her 

What did they gain with this activity?

#Harika 
#RespectWomen",vodnalarampras4
9446,2021-03-10 08:30:42+00:00,"Any woman that is respectively submissive to me gets every ounces of love God created me with till eternity..
#NasoLifeBe
#Topmanugget
#RespectWomen",topmanugget
9447,2021-03-10 07:11:24+00:00,"In order to minimize the strain on women's health, clean water is being provided to every household under Jal Jeevan Mission.
#WomenAndWaterInIndia #RespectWomen #SaveWater #Women #Water #GenderEquality #MWRDBIHAR https://t.co/yhBDoTuyvh",MWRD_Bihar
9448,2021-03-10 07:05:10+00:00,"Zomato - are we really safe using your services ??

I need support from all u guys to get hold of zomato people and the guy who did please support me and help with this issue .

https://t.co/gCFLwpYflQ

#notsafe  #heartbroken #support #share #helpmeguys
#Harika #RespectWomen",vodnalarampras4
9449,2021-03-10 06:24:30+00:00,@Rashmidvs Stay strong....#RespectWomen,PrinceNewT0wn
9450,2021-03-10 06:06:40+00:00,"الحدیث
.
.
.
.
#March8th #InternationalWomensDay #WomensDay #RespectWomen #TumMazbootHo #CharacterBuilding #CharacterEducation #CharacterMatters #EducatePakistan #EducationForAll https://t.co/UYfzuLGpQq",CEF_Pakistan
9451,2021-03-10 05:56:29+00:00,"@cskkanu I don't think so this is true 
if we look at @WhitWolfeHerd @IndraNooyi they are self-made women 
you need to change your thought process 
#womenempowerment #RespectWomen https://t.co/DluAg2rm5u",_raisevoice
9452,2021-03-10 05:47:19+00:00,Dirty police of dirty modi. Women are in more danger under modi government #RespectWomen  #ModiHarrasingProFarmers https://t.co/jbNGp7po9y,babli_708
9453,2021-03-10 05:42:21+00:00,"‘International Women’s Day’ celebrated at Rama University on 8th March 2021 exhibited feminine strength braced with the day's theme ‘Choose to challenge’. 

#Ramauniversity #Kanpur # #InternationalWomensDay #ChooseToChallenge #NariShakti #WD2021 #WomensDay #equality #RespectWomen https://t.co/2gf2UkiDna",RamaUniversity
9454,2021-03-10 05:17:32+00:00,"I want to ask one question for those men who celebrate woman day on the social media.  Are you really respect woman?? 
#RespectWomen",Bako56601180
